date,timestamp,note_count,tags
2015-10-14 01:17:42 GMT,1444785462,1,"martin o'malley,demdebate,democratic debate,democratic primary,democrat,democratic debates,cnn,politics"
2015-10-14 01:17:42 GMT,1444785462,0,"demdebate,debate,democrat,lincoln chafee,martin o'malley,bernie sanders,hillary clinton,webb"
2015-10-14 01:15:34 GMT,1444785334,1,"martin o'malley,democrats,democratic debate,election 2016"
2015-10-14 01:15:22 GMT,1444785322,0,"democratic debate,Martin o'malley,hillary clinton,bernie sanders"
2015-10-14 01:14:36 GMT,1444785276,8,"debate watch party,bernie sanders,hilary clinton,martin o'malley,lincoln chafee,jim webb,feel the bern,bernie for president,democrat,cnn democratic debate"
2015-10-14 01:12:46 GMT,1444785166,1,"martin o'malley,democratic debate,cnn"
2015-10-14 01:12:00 GMT,1444785120,0,"democratic debates,martin o'malley,killin it"
2015-10-14 01:11:46 GMT,1444785106,96,"demdebate,martin o'malley,democratic debate,text,politics,all credits for this post go to Jesse who is a beautiful human"
2015-10-14 01:11:18 GMT,1444785078,2,"martin o'malley,democratic debate"
2015-10-14 01:11:07 GMT,1444785067,2,"demdebate,cnn,democrats,martin o'malley"
2015-10-14 01:10:51 GMT,1444785051,1,"america,democratic debate,politics,martin o'malley"
2015-10-14 01:09:57 GMT,1444784997,0,"democratic debate,martin o'malley"
2015-10-14 01:06:17 GMT,1444784777,0,"brookings institution,martin o'malley,demdebate,2016 presidential election,democratic candidates,election2016"
2015-10-14 01:02:34 GMT,1444784554,2,"democratic debate,hillary clinton,bernie sanders,martin o'malley,jim webb,lincoln chafee"
2015-10-14 01:02:29 GMT,1444784549,0,"democratic debates,cnn debate,lincoln chafee,martin o'malley"
2015-10-14 01:01:54 GMT,1444784514,3,"DemDebate,Democratic Debate 2016,Bernie Sanders,Martin O'Malley"
2015-10-14 01:01:46 GMT,1444784506,0,"Democratic debate,hilary clinton,bernie sanders,Martin O'malley,Lincoln Chafee,The debate"
2015-10-14 00:59:41 GMT,1444784381,1,"2016 elections,martin o'malley,democractic debate,2016 democratic debates,2016 presidential election"
2015-10-14 00:58:35 GMT,1444784315,2,"demdebate,lincoln chafee,jim webb,martin o'malley,bernie sanders,hillary clinton,democratic debate"
2015-10-14 00:57:38 GMT,1444784258,80,"primary debate liveblog,election 2016,martin o'malley"
